DATE;REGION;AREA;TEMP
2020-08-15;Свердловская обл.;5;12.46031746031746
2020-08-15;Ставропольский край;2;20.87037037037037
2020-08-15;Тамбовская обл.;1;14.23333333333333
2020-08-15;Татарстан;3;13.472222222222221
2020-08-15;Томская обл.;4;15.531746031746033
2020-08-15;Тульская обл.;1;14.38888888888889
2020-08-15;Тыва;4;17.76984126984127
2020-08-15;Тюменская обл.;5;13.0
2020-08-15;Удмуртия;5;12.925925925925926
2020-08-15;Ульяновская обл.;3;14.11111111111111
2020-08-15;ХМАО – Югра;5;12.065972222222223
2020-08-15;Хабаровский край;7;15.94642857142857
2020-08-15;Хакасия;4;16.455555555555556
2020-08-15;Челябинская обл.;5;15.233333333333334
2020-08-15;Чувашия;3;11.222222222222223
2020-08-15;Чукотский АО;7;9.117283950617283
2020-08-15;Ямало-Ненецкий АО;5;10.868055555555554
2020-08-15;Ярославская обл.;1;14.444444444444445
2020-08-16;Адыгея;2;18.000000000000004
2020-08-16;Алтай;4;15.755555555555555
2020-08-16;Алтайский край;4;17.84722222222222
2020-08-16;Амурская обл.;7;14.277777777777779
2020-08-16;Архангельская обл.;6;13.340501792114695
2020-08-16;Астраханская обл.;2;19.444444444444443
2020-08-16;Башкортостан;5;12.854166666666668
2020-08-16;Белгородская обл.;1;16.537037037037035
2020-08-16;Брянская обл.;1;18.583333333333336
2020-08-16;Бурятия;4;14.555555555555555
2020-08-16;Волгоградская обл.;2;16.0
2020-08-16;Вологодская обл.;1;15.319444444444445
2020-08-16;Воронежская обл.;1;17.340277777777775
2020-08-16;Дагестан;2;22.111111111111114
2020-08-16;Еврейская АО;7;17.84722222222222
2020-08-16;Забайкальский край;4;16.583333333333332
2020-08-16;Иркутская обл.;4;13.151709401709399
2020-08-16;Кабардино-Балкария;2;19.777777777777775
2020-08-16;Калининградская обл.;6;20.166666666666668
2020-08-16;Калмыкия;2;19.02777777777778
2020-08-16;Калужская обл.;1;16.90740740740741
2020-08-16;Камчатский край;7;11.438271604938272
2020-08-16;Карелия;6;15.055555555555554
2020-08-16;Кемеровская обл.;4;17.083333333333332
2020-08-16;Кировская обл.;5;12.9375
2020-08-16;Коми;6;13.855555555555554
2020-08-16;Краснодарский край;4;20.708333333333332
2020-08-16;Красноярский край;7;17.280265339966835
2020-08-16;Крым;2;21.185185185185187
2020-08-16;Курганская обл.;5;16.055555555555554
2020-08-16;Курская обл.;1;16.796296296296294
2020-08-16;Ленинградская обл.;6;18.16203703703704
2020-08-16;Липецкая обл.;1;17.333333333333336
2020-08-16;Магаданская обл.;7;11.7953216374269
2020-08-16;Марий Эл;3;14.0
2020-08-16;Мордовия;3;14.24074074074074
2020-08-16;Москва;1;17.47222222222222
2020-08-16;Московская обл.;1;17.666666666666668
2020-08-16;Мурманская обл.;6;10.621527777777779
2020-08-16;Ненецкий АО;6;12.30246913580247
2020-08-16;Нижегородская обл.;3;13.987654320987653
2020-08-16;Новгородская обл.;6;19.055555555555554
2020-08-16;Новосибирская обл.;4;15.965277777777779
2020-08-16;Омская обл.;4;20.0
2020-08-16;Оренбургская обл.;5;14.436507936507937
2020-08-16;Орловская обл.;1;17.13888888888889
2020-08-16;Пензенская обл.;3;14.333333333333334
2020-08-16;Пермский край;5;11.148148148148147
2020-08-16;Приморский край;7;21.948148148148146
2020-08-16;Псковская обл.;6;20.06666666666667
2020-08-16;Самарская обл.;3;14.194444444444445
2020-08-16;Санкт-Петербург;6;19.66666666666667
2020-08-16;Саратовская обл.;3;15.722222222222221
2020-08-16;Саха (Якутия);7;8.959976105137393
2020-08-16;Сахалинская обл.;7;12.5
2020-08-16;Свердловская обл.;5;10.960317460317464
2020-08-16;Ставропольский край;2;19.666666666666668
2020-08-16;Тамбовская обл.;1;15.82222222222222
2020-08-16;Татарстан;3;13.203703703703704
2020-08-16;Томская обл.;4;14.686507936507939
2020-08-16;Тульская обл.;1;17.72222222222222
2020-08-16;Тыва;4;17.365079365079367
2020-08-16;Тюменская обл.;5;14.597222222222221
2020-08-16;Удмуртия;5;12.166666666666666
2020-08-16;Ульяновская обл.;3;14.222222222222221
2020-08-16;ХМАО – Югра;5;12.264705882352942
2020-08-16;Хабаровский край;7;14.354700854700855
2020-08-16;Хакасия;4;17.13888888888889
2020-08-16;Челябинская обл.;5;14.61111111111111
2020-08-16;Чувашия;3;13.740740740740739
2020-08-16;Чукотский АО;7;9.538011695906434
2020-08-16;Ямало-Ненецкий АО;5;11.47777777777778
2020-08-16;Ярославская обл.;1;16.72222222222222
2020-08-17;Адыгея;2;19.27777777777778
2020-08-17;Алтай;4;18.133333333333336
2020-08-17;Алтайский край;4;20.28472222222222
2020-08-17;Амурская обл.;7;15.911111111111108
2020-08-17;Архангельская обл.;6;10.27962962962963
2020-08-17;Астраханская обл.;2;21.27777777777778
2020-08-17;Башкортостан;5;12.486111111111112
2020-08-17;Белгородская обл.;1;19.925925925925927
2020-08-17;Брянская обл.;1;21.02777777777778
2020-08-17;Бурятия;4;15.944444444444446
2020-08-17;Волгоградская обл.;2;21.27777777777778
2020-08-17;Вологодская обл.;1;12.814814814814815
2020-08-17;Воронежская обл.;1;21.03472222222222
2020-08-17;Дагестан;2;22.52777777777778
2020-08-17;Еврейская АО;7;19.763888888888886
2020-08-17;Забайкальский край;4;11.901234567901234
2020-08-17;Иркутская обл.;4;12.958847736625513
2020-08-17;Кабардино-Балкария;2;20.72222222222222
2020-08-17;Калининградская обл.;6;21.27777777777778
2020-08-17;Калмыкия;2;22.61111111111111
2020-08-17;Калужская обл.;1;18.48148148148148
2020-08-17;Камчатский край;7;12.234567901234568
2020-08-17;Карелия;6;11.52991452991453
2020-08-17;Кемеровская обл.;4;19.819444444444446
2020-08-17;Кировская обл.;5;11.256944444444445
2020-08-17;Коми;6;11.68148148148148
2020-08-17;Краснодарский край;4;21.638888888888886
2020-08-17;Красноярский край;7;16.471111111111107
2020-08-17;Крым;2;21.90740740740741
2020-08-17;Курганская обл.;5;14.055555555555557
2020-08-17;Курская обл.;1;20.75925925925926
2020-08-17;Ленинградская обл.;6;14.143518518518519
2020-08-17;Липецкая обл.;1;20.111111111111114
2020-08-17;Магаданская обл.;7;11.123456790123456
2020-08-17;Марий Эл;3;12.24074074074074
2020-08-17;Мордовия;3;16.166666666666668
2020-08-17;Москва;1;18.77777777777778
2020-08-17;Московская обл.;1;18.5
2020-08-17;Мурманская обл.;6;8.38888888888889
2020-08-17;Ненецкий АО;6;10.734567901234568
2020-08-17;Нижегородская обл.;3;14.240740740740742
2020-08-17;Новгородская обл.;6;16.555555555555557
2020-08-17;Новосибирская обл.;4;18.052083333333332
2020-08-17;Омская обл.;4;17.444444444444443
2020-08-17;Оренбургская обл.;5;14.857142857142858
2020-08-17;Орловская обл.;1;20.5
2020-08-17;Пензенская обл.;3;16.685185185185183
2020-08-17;Пермский край;5;11.75
2020-08-17;Приморский край;7;22.704861111111114
2020-08-17;Псковская обл.;6;17.633333333333333
2020-08-17;Самарская обл.;3;15.555555555555557
2020-08-17;Санкт-Петербург;6;15.38888888888889
2020-08-17;Саратовская обл.;3;17.0
2020-08-17;Саха (Якутия);7;9.759689922480622
2020-08-17;Сахалинская обл.;7;12.949074074074074
2020-08-17;Свердловская обл.;5;11.920634920634921
2020-08-17;Ставропольский край;2;20.537037037037038
2020-08-17;Тамбовская обл.;1;19.8
2020-08-17;Татарстан;3;12.694444444444446
2020-08-17;Томская обл.;4;16.97222222222222
2020-08-17;Тульская обл.;1;20.777777777777782
2020-08-17;Тыва;4;18.11111111111111
2020-08-17;Тюменская обл.;5;14.88888888888889
2020-08-17;Удмуртия;5;13.777777777777777
2020-08-17;Ульяновская обл.;3;15.444444444444445
2020-08-17;ХМАО – Югра;5;13.996732026143789
2020-08-17;Хабаровский край;7;15.069444444444445
2020-08-17;Хакасия;4;17.811111111111114
2020-08-17;Челябинская обл.;5;12.233333333333333
2020-08-17;Чувашия;3;13.777777777777779
2020-08-17;Чукотский АО;7;7.1081871345029235
2020-08-17;Ямало-Ненецкий АО;5;13.549019607843137
2020-08-17;Ярославская обл.;1;14.88888888888889
2020-08-18;Адыгея;2;21.944444444444443
2020-08-18;Алтай;4;17.944444444444446
2020-08-18;Алтайский край;4;18.5
2020-08-18;Амурская обл.;7;12.235294117647058
2020-08-18;Архангельская обл.;6;9.59074074074074
2020-08-18;Астраханская обл.;2;26.41666666666667
2020-08-18;Башкортостан;5;11.645833333333334
2020-08-18;Белгородская обл.;1;21.759259259259263
2020-08-18;Брянская обл.;1;20.680555555555557
2020-08-18;Бурятия;4;14.712962962962964
2020-08-18;Волгоградская обл.;2;23.22222222222222
2020-08-18;Вологодская обл.;1;11.728395061728396
2020-08-18;Воронежская обл.;1;21.756944444444443
2020-08-18;Дагестан;2;22.388888888888893
2020-08-18;Еврейская АО;7;17.77777777777778
2020-08-18;Забайкальский край;4;10.478395061728394
2020-08-18;Иркутская обл.;4;14.991452991452991
2020-08-18;Кабардино-Балкария;2;22.5
2020-08-18;Калининградская обл.;6;19.0
2020-08-18;Калмыкия;2;26.305555555555557
2020-08-18;Калужская обл.;1;15.25
2020-08-18;Камчатский край;7;11.766666666666666
2020-08-18;Карелия;6;11.62820512820513
2020-08-18;Кемеровская обл.;4;20.583333333333332
2020-08-18;Кировская обл.;5;10.402777777777779
2020-08-18;Коми;6;10.733333333333333
2020-08-18;Краснодарский край;4;23.125
2020-08-18;Красноярский край;7;17.72747747747748
2020-08-18;Крым;2;23.537037037037035
2020-08-18;Курганская обл.;5;13.722222222222223
2020-08-18;Курская обл.;1;21.796296296296294
2020-08-18;Ленинградская обл.;6;13.675925925925926
2020-08-18;Липецкая обл.;1;19.66666666666667
2020-08-18;Магаданская обл.;7;9.625730994152045
2020-08-18;Марий Эл;3;11.722222222222223
2020-08-18;Мордовия;3;14.611111111111112
2020-08-18;Москва;1;15.777777777777779
2020-08-18;Московская обл.;1;15.666666666666668
2020-08-18;Мурманская обл.;6;8.98958333333333
2020-08-18;Ненецкий АО;6;10.679012345679011
2020-08-18;Нижегородская обл.;3;12.333333333333334
2020-08-18;Новгородская обл.;6;14.744444444444445
2020-08-18;Новосибирская обл.;4;16.378472222222225
2020-08-18;Омская обл.;4;16.0
2020-08-18;Оренбургская обл.;5;13.76984126984127
2020-08-18;Орловская обл.;1;19.77777777777778
2020-08-18;Пензенская обл.;3;14.111111111111109
2020-08-18;Пермский край;5;10.833333333333334
2020-08-18;Приморский край;7;22.46825396825397
2020-08-18;Псковская обл.;6;15.655555555555555
2020-08-18;Самарская обл.;3;14.444444444444445
2020-08-18;Санкт-Петербург;6;15.722222222222221
2020-08-18;Саратовская обл.;3;16.27777777777778
2020-08-18;Саха (Якутия);7;9.739417989417989
2020-08-18;Сахалинская обл.;7;14.055555555555557
2020-08-18;Свердловская обл.;5;12.214285714285714
2020-08-18;Ставропольский край;2;22.740740740740737
2020-08-18;Тамбовская обл.;1;18.033333333333335
2020-08-18;Татарстан;3;12.0
2020-08-18;Томская обл.;4;18.29365079365079
2020-08-18;Тульская обл.;1;18.5
2020-08-18;Тыва;4;17.694444444444443
2020-08-18;Тюменская обл.;5;13.805555555555557
2020-08-18;Удмуртия;5;11.777777777777779
2020-08-18;Ульяновская обл.;3;14.777777777777779
2020-08-18;ХМАО – Югра;5;15.120915032679738
2020-08-18;Хабаровский край;7;13.720238095238097
2020-08-18;Хакасия;4;19.077777777777776
2020-08-18;Челябинская обл.;5;12.211111111111112
2020-08-18;Чувашия;3;13.592592592592593
2020-08-18;Чукотский АО;7;7.714285714285714
2020-08-18;Ямало-Ненецкий АО;5;15.957516339869281
2020-08-18;Ярославская обл.;1;12.833333333333334
2020-08-19;Адыгея;2;24.555555555555557
2020-08-19;Алтай;4;15.76666666666667
2020-08-19;Алтайский край;4;16.78472222222222
2020-08-19;Амурская обл.;7;12.18954248366013
2020-08-19;Архангельская обл.;6;9.980286738351255
2020-08-19;Астраханская обл.;2;24.166666666666668
2020-08-19;Башкортостан;5;10.9375
2020-08-19;Белгородская обл.;1;22.759259259259256
2020-08-19;Брянская обл.;1;18.0
2020-08-19;Бурятия;4;17.787037037037035
2020-08-19;Волгоградская обл.;2;23.944444444444443
2020-08-19;Вологодская обл.;1;11.574074074074073
2020-08-19;Воронежская обл.;1;21.6875
2020-08-19;Дагестан;2;20.0
2020-08-19;Еврейская АО;7;15.402777777777777
2020-08-19;Забайкальский край;4;12.598765432098766
2020-08-19;Иркутская обл.;4;18.069444444444443
2020-08-19;Кабардино-Балкария;2;23.555555555555557
2020-08-19;Калининградская обл.;6;20.27777777777778
2020-08-19;Калмыкия;2;26.72222222222222
2020-08-19;Калужская обл.;1;14.555555555555555
2020-08-19;Камчатский край;7;12.320987654320987
2020-08-19;Карелия;6;13.358974358974356
2020-08-19;Кемеровская обл.;4;16.27777777777778
2020-08-19;Кировская обл.;5;10.3125
2020-08-19;Коми;6;13.118518518518519
2020-08-19;Краснодарский край;4;23.5
2020-08-19;Красноярский край;7;15.929223744292246
2020-08-19;Крым;2;24.203703703703706
2020-08-19;Курганская обл.;5;11.481481481481481
2020-08-19;Курская обл.;1;20.981481481481485
2020-08-19;Ленинградская обл.;6;14.412037037037038
2020-08-19;Липецкая обл.;1;17.72222222222222
2020-08-19;Магаданская обл.;7;9.891812865497077
2020-08-19;Марий Эл;3;11.888888888888891
2020-08-19;Мордовия;3;14.055555555555555
2020-08-19;Москва;1;15.194444444444445
2020-08-19;Московская обл.;1;15.36111111111111
2020-08-19;Мурманская обл.;6;13.218253968253967
2020-08-19;Ненецкий АО;6;10.851851851851853
2020-08-19;Нижегородская обл.;3;11.808641975308642
2020-08-19;Новгородская обл.;6;14.902777777777779
2020-08-19;Новосибирская обл.;4;15.84375
2020-08-19;Омская обл.;4;14.722222222222223
2020-08-19;Оренбургская обл.;5;13.888888888888888
2020-08-19;Орловская обл.;1;17.25
2020-08-19;Пензенская обл.;3;14.074074074074074
2020-08-19;Пермский край;5;9.898148148148147
2020-08-19;Приморский край;7;19.98611111111111
2020-08-19;Псковская обл.;6;16.433333333333334
2020-08-19;Самарская обл.;3;14.277777777777777
2020-08-19;Санкт-Петербург;6;16.0
2020-08-19;Саратовская обл.;3;17.0
2020-08-19;Саха (Якутия);7;10.160280970625804
2020-08-19;Сахалинская обл.;7;14.727272727272727
2020-08-19;Свердловская обл.;5;10.793650793650793
2020-08-19;Ставропольский край;2;24.462962962962962
2020-08-19;Тамбовская обл.;1;16.877777777777776
2020-08-19;Татарстан;3;12.083333333333332
2020-08-19;Томская обл.;4;16.21825396825397
2020-08-19;Тульская обл.;1;15.222222222222221
2020-08-19;Тыва;4;15.15079365079365
2020-08-19;Тюменская обл.;5;13.455555555555554
2020-08-19;Удмуртия;5;9.425925925925926
2020-08-19;Ульяновская обл.;3;14.083333333333332
2020-08-19;ХМАО – Югра;5;14.562091503267975
2020-08-19;Хабаровский край;7;13.152777777777782
2020-08-19;Хакасия;4;13.977777777777778
2020-08-19;Челябинская обл.;5;10.488888888888889
2020-08-19;Чувашия;3;12.5
2020-08-19;Чукотский АО;7;9.722222222222223
2020-08-19;Ямало-Ненецкий АО;5;16.82716049382716
2020-08-19;Ярославская обл.;1;11.61111111111111
2020-08-20;Адыгея;2;24.833333333333332
2020-08-20;Алтай;4;17.56666666666667
2020-08-20;Алтайский край;4;16.625
2020-08-20;Амурская обл.;7;15.091503267973856
2020-08-20;Архангельская обл.;6;12.129629629629632
2020-08-20;Астраханская обл.;2;25.0
2020-08-20;Башкортостан;5;11.631944444444445
2020-08-20;Белгородская обл.;1;21.62962962962963
2020-08-20;Брянская обл.;1;17.15277777777778
2020-08-20;Бурятия;4;17.416666666666664
2020-08-20;Волгоградская обл.;2;22.666666666666668
2020-08-20;Вологодская обл.;1;13.419753086419753
2020-08-20;Воронежская обл.;1;20.09722222222222
2020-08-20;Дагестан;2;21.555555555555557
2020-08-20;Еврейская АО;7;15.847222222222223
2020-08-20;Забайкальский край;4;16.333333333333332
2020-08-20;Иркутская обл.;4;16.427350427350426
2020-08-20;Кабардино-Балкария;2;24.88888888888889
2020-08-20;Калининградская обл.;6;20.11111111111111
2020-08-20;Калмыкия;2;26.694444444444443
2020-08-20;Калужская обл.;1;14.333333333333334
2020-08-20;Камчатский край;7;11.022222222222222
2020-08-20;Карелия;6;15.910256410256412
2020-08-20;Кемеровская обл.;4;15.722222222222221
2020-08-20;Кировская обл.;5;12.354166666666666
2020-08-20;Коми;6;14.57777777777778
2020-08-20;Краснодарский край;4;24.458333333333336
2020-08-20;Красноярский край;7;16.367579908675797
2020-08-20;Крым;2;23.87037037037037
2020-08-20;Курганская обл.;5;12.185185185185185
2020-08-20;Курская обл.;1;19.98148148148148
2020-08-20;Ленинградская обл.;6;15.759259259259258
2020-08-20;Липецкая обл.;1;14.38888888888889
2020-08-20;Магаданская обл.;7;8.086419753086421
2020-08-20;Марий Эл;3;13.296296296296296
2020-08-20;Мордовия;3;12.444444444444445
2020-08-20;Москва;1;15.805555555555557
2020-08-20;Московская обл.;1;15.527777777777779
2020-08-20;Мурманская обл.;6;13.399305555555554
2020-08-20;Ненецкий АО;6;10.487654320987653
2020-08-20;Нижегородская обл.;3;11.60493827160494
2020-08-20;Новгородская обл.;6;15.833333333333334
2020-08-20;Новосибирская обл.;4;13.885416666666668
2020-08-20;Омская обл.;4;11.944444444444445
2020-08-20;Оренбургская обл.;5;14.015873015873016
2020-08-20;Орловская обл.;1;16.88888888888889
2020-08-20;Пензенская обл.;3;12.777777777777777
2020-08-20;Пермский край;5;12.583333333333334
2020-08-20;Приморский край;7;16.760416666666664
2020-08-20;Псковская обл.;6;16.377777777777776
2020-08-20;Самарская обл.;3;13.277777777777779
2020-08-20;Санкт-Петербург;6;17.77777777777778
2020-08-20;Саратовская обл.;3;15.61111111111111
2020-08-20;Саха (Якутия);7;9.162878787878787
2020-08-20;Сахалинская обл.;7;15.342592592592595
2020-08-20;Свердловская обл.;5;13.023809523809524
2020-08-20;Ставропольский край;2;25.703703703703706
2020-08-20;Тамбовская обл.;1;14.82222222222222
2020-08-20;Татарстан;3;13.861111111111112
2020-08-20;Томская обл.;4;13.119047619047622
2020-08-20;Тульская обл.;1;13.444444444444446
2020-08-20;Тыва;4;16.22222222222222
2020-08-20;Тюменская обл.;5;13.430555555555555
2020-08-20;Удмуртия;5;12.111111111111109
2020-08-20;Ульяновская обл.;3;14.916666666666668
2020-08-20;ХМАО – Югра;5;14.683006535947714
2020-08-20;Хабаровский край;7;15.134920634920633
2020-08-20;Хакасия;4;15.977777777777778
2020-08-20;Челябинская обл.;5;11.544444444444443
2020-08-20;Чувашия;3;12.814814814814817
2020-08-20;Чукотский АО;7;9.253086419753085
2020-08-20;Ямало-Ненецкий АО;5;14.977124183006536
2020-08-20;Ярославская обл.;1;12.111111111111109
2020-08-21;Адыгея;2;20.38888888888889
2020-08-21;Алтай;4;15.755555555555556
2020-08-21;Алтайский край;4;17.506944444444443
2020-08-21;Амурская обл.;7;17.457516339869283
2020-08-21;Архангельская обл.;6;14.416666666666668
2020-08-21;Астраханская обл.;2;24.111111111111114
2020-08-21;Башкортостан;5;13.083333333333332
2020-08-21;Белгородская обл.;1;19.24074074074074
2020-08-21;Брянская обл.;1;14.5
2020-08-21;Бурятия;4;16.85185185185185
2020-08-21;Волгоградская обл.;2;21.333333333333336
2020-08-21;Вологодская обл.;1;15.487654320987653
2020-08-21;Воронежская обл.;1;18.791666666666668
2020-08-21;Дагестан;2;20.83333333333333
2020-08-21;Еврейская АО;7;17.5
2020-08-21;Забайкальский край;4;17.836601307189543
2020-08-21;Иркутская обл.;4;16.775641025641026
2020-08-21;Кабардино-Балкария;2;17.88888888888889
2020-08-21;Калининградская обл.;6;22.16666666666667
2020-08-21;Калмыкия;2;24.555555555555557
2020-08-21;Калужская обл.;1;14.527777777777779
2020-08-21;Камчатский край;7;11.742424242424242
2020-08-21;Карелия;6;17.901709401709397
2020-08-21;Кемеровская обл.;4;15.263888888888888
2020-08-21;Кировская обл.;5;13.006944444444446
2020-08-21;Коми;6;12.807407407407407
2020-08-21;Краснодарский край;4;22.680555555555554
2020-08-21;Красноярский край;7;16.357686453576864
2020-08-21;Крым;2;23.740740740740737
2020-08-21;Курганская обл.;5;14.314814814814815
2020-08-21;Курская обл.;1;17.277777777777775
2020-08-21;Ленинградская обл.;6;16.93055555555556
2020-08-21;Липецкая обл.;1;15.083333333333334
2020-08-21;Магаданская обл.;7;5.228758169934641
2020-08-21;Марий Эл;3;15.25925925925926
2020-08-21;Мордовия;3;14.055555555555555
2020-08-21;Москва;1;15.805555555555555
2020-08-21;Московская обл.;1;16.0
2020-08-21;Мурманская обл.;6;14.822916666666668
2020-08-21;Ненецкий АО;6;10.660493827160494
2020-08-21;Нижегородская обл.;3;13.827160493827158
2020-08-21;Новгородская обл.;6;15.402777777777779
2020-08-21;Новосибирская обл.;4;15.649305555555557
2020-08-21;Омская обл.;4;13.777777777777777
2020-08-21;Оренбургская обл.;5;15.023809523809524
2020-08-21;Орловская обл.;1;16.88888888888889
2020-08-21;Пензенская обл.;3;13.314814814814815
2020-08-21;Пермский край;5;13.435185185185185
2020-08-21;Приморский край;7;17.020833333333332
2020-08-21;Псковская обл.;6;16.455555555555556
2020-08-21;Самарская обл.;3;13.416666666666666
2020-08-21;Санкт-Петербург;6;19.27777777777778
2020-08-21;Саратовская обл.;3;16.22222222222222
2020-08-21;Саха (Якутия);7;9.231379731379734
2020-08-21;Сахалинская обл.;7;15.958333333333334
2020-08-21;Свердловская обл.;5;14.0
2020-08-21;Ставропольский край;2;18.814814814814813
2020-08-21;Тамбовская обл.;1;14.988888888888889
2020-08-21;Татарстан;3;13.583333333333334
2020-08-21;Томская обл.;4;13.472222222222223
2020-08-21;Тульская обл.;1;14.555555555555555
2020-08-21;Тыва;4;15.46825396825397
2020-08-21;Тюменская обл.;5;13.98611111111111
2020-08-21;Удмуртия;5;13.074074074074076
2020-08-21;Ульяновская обл.;3;13.916666666666666
2020-08-21;ХМАО – Югра;5;14.189542483660132
2020-08-21;Хабаровский край;7;14.490421455938696
2020-08-21;Хакасия;4;16.711111111111112
2020-08-21;Челябинская обл.;5;14.166666666666666
2020-08-21;Чувашия;3;14.518518518518519
2020-08-21;Чукотский АО;7;7.716049382716049
2020-08-21;Ямало-Ненецкий АО;5;13.676470588235293
2020-08-21;Ярославская обл.;1;16.194444444444443
2020-08-22;Адыгея;2;20.27777777777778
2020-08-22;Алтай;4;14.088888888888889
2020-08-22;Алтайский край;4;17.263888888888893
2020-08-22;Амурская обл.;7;16.950980392156865
2020-08-22;Архангельская обл.;6;16.67432950191571
2020-08-22;Астраханская обл.;2;22.11111111111111
2020-08-22;Башкортостан;5;13.263888888888891
2020-08-22;Белгородская обл.;1;17.277777777777775
2020-08-22;Брянская обл.;1;16.430555555555557
2020-08-22;Бурятия;4;16.444444444444443
2020-08-22;Волгоградская обл.;2;19.833333333333332
2020-08-22;Вологодская обл.;1;16.962962962962962
2020-08-22;Воронежская обл.;1;17.930555555555557
2020-08-22;Дагестан;2;18.77777777777778
2020-08-22;Еврейская АО;7;18.958333333333336
2020-08-22;Забайкальский край;4;17.364197530864192
2020-08-22;Иркутская обл.;4;15.90740740740741
2020-08-22;Кабардино-Балкария;2;16.38888888888889
2020-08-22;Калининградская обл.;6;22.61111111111111
2020-08-22;Калмыкия;2;23.166666666666664
2020-08-22;Калужская обл.;1;16.11111111111111
2020-08-22;Камчатский край;7;11.314814814814815
2020-08-22;Карелия;6;17.863247863247864
2020-08-22;Кемеровская обл.;4;13.569444444444443
2020-08-22;Кировская обл.;5;14.88888888888889
2020-08-22;Коми;6;12.696296296296298
2020-08-22;Краснодарский край;4;22.486111111111114
2020-08-22;Красноярский край;7;14.866512345679013
2020-08-22;Крым;2;23.074074074074076
2020-08-22;Курганская обл.;5;14.24074074074074
2020-08-22;Курская обл.;1;17.259259259259256
2020-08-22;Ленинградская обл.;6;17.328703703703702
2020-08-22;Липецкая обл.;1;16.72222222222222
2020-08-22;Магаданская обл.;7;5.187500000000001
2020-08-22;Марий Эл;3;14.814814814814815
2020-08-22;Мордовия;3;15.185185185185185
2020-08-22;Москва;1;17.77777777777778
2020-08-22;Московская обл.;1;18.02777777777778
2020-08-22;Мурманская обл.;6;18.092592592592588
2020-08-22;Ненецкий АО;6;10.512345679012347
2020-08-22;Нижегородская обл.;3;14.938271604938276
2020-08-22;Новгородская обл.;6;16.180555555555557
2020-08-22;Новосибирская обл.;4;15.579861111111112
2020-08-22;Омская обл.;4;15.555555555555555
2020-08-22;Оренбургская обл.;5;15.365079365079364
2020-08-22;Орловская обл.;1;16.583333333333332
2020-08-22;Пензенская обл.;3;14.888888888888891
2020-08-22;Пермский край;5;12.25
2020-08-22;Приморский край;7;18.04513888888889
2020-08-22;Псковская обл.;6;16.755555555555553
2020-08-22;Самарская обл.;3;14.472222222222221
2020-08-22;Санкт-Петербург;6;18.72222222222222
2020-08-22;Саратовская обл.;3;17.166666666666668
2020-08-22;Саха (Якутия);7;8.048689138576776
2020-08-22;Сахалинская обл.;7;15.962962962962962
2020-08-22;Свердловская обл.;5;13.23809523809524
2020-08-22;Ставропольский край;2;18.12962962962963
2020-08-22;Тамбовская обл.;1;16.322222222222223
2020-08-22;Татарстан;3;14.222222222222221
2020-08-22;Томская обл.;4;14.365079365079366
2020-08-22;Тульская обл.;1;16.0
2020-08-22;Тыва;4;12.625000000000002
2020-08-22;Тюменская обл.;5;13.625
2020-08-22;Удмуртия;5;14.277777777777777
2020-08-22;Ульяновская обл.;3;14.305555555555557
2020-08-22;ХМАО – Югра;5;13.522875816993468
2020-08-22;Хабаровский край;7;16.882478632478634
2020-08-22;Хакасия;4;13.12222222222222
2020-08-22;Челябинская обл.;5;13.711111111111112
2020-08-22;Чувашия;3;14.648148148148147
2020-08-22;Чукотский АО;7;6.9532163742690045
2020-08-22;Ямало-Ненецкий АО;5;13.14705882352941
2020-08-22;Ярославская обл.;1;16.22222222222222
2020-08-23;Адыгея;2;20.055555555555554
2020-08-23;Алтай;4;14.11111111111111
2020-08-23;Алтайский край;4;16.23611111111111
2020-08-23;Амурская обл.;7;18.07777777777778
2020-08-23;Архангельская обл.;6;16.983333333333334
2020-08-23;Астраханская обл.;2;21.611111111111114
2020-08-23;Башкортостан;5;13.208333333333334
2020-08-23;Белгородская обл.;1;17.85185185185185
2020-08-23;Брянская обл.;1;17.833333333333332
2020-08-23;Бурятия;4;15.694444444444445
2020-08-23;Волгоградская обл.;2;18.833333333333336
2020-08-23;Вологодская обл.;1;17.27777777777778
2020-08-23;Воронежская обл.;1;18.28472222222222
2020-08-23;Дагестан;2;20.72222222222222
2020-08-23;Еврейская АО;7;19.138888888888886
2020-08-23;Забайкальский край;4;15.324074074074073
2020-08-23;Иркутская обл.;4;14.73290598290598
2020-08-23;Кабардино-Балкария;2;17.88888888888889
2020-08-23;Калининградская обл.;6;19.555555555555557
2020-08-23;Калмыкия;2;22.02777777777778
2020-08-23;Калужская обл.;1;15.592592592592593
2020-08-23;Камчатский край;7;11.055555555555555
2020-08-23;Карелия;6;16.11111111111111
2020-08-23;Кемеровская обл.;4;14.86111111111111
2020-08-23;Кировская обл.;5;17.5625
2020-08-23;Коми;6;14.07142857142857
2020-08-23;Краснодарский край;4;22.0
2020-08-23;Красноярский край;7;15.153333333333336
2020-08-23;Крым;2;22.68518518518518
2020-08-23;Курганская обл.;5;13.75925925925926
2020-08-23;Курская обл.;1;18.722222222222218
2020-08-23;Ленинградская обл.;6;17.01851851851852
2020-08-23;Липецкая обл.;1;18.305555555555557
2020-08-23;Магаданская обл.;7;5.313725490196078
2020-08-23;Марий Эл;3;17.14814814814815
2020-08-23;Мордовия;3;16.462962962962965
