DATE;REGION;AREA;TEMP
2019-05-21;Курская обл.;1;18.481481481481485
2019-05-21;Ленинградская обл.;6;17.32323232323232
2019-05-21;Липецкая обл.;1;17.72222222222222
2019-05-21;Магаданская обл.;7;3.8796296296296284
2019-05-21;Марий Эл;3;11.277777777777779
2019-05-21;Мордовия;3;13.407407407407407
2019-05-21;Москва;1;18.02777777777778
2019-05-21;Московская обл.;1;17.555555555555557
2019-05-21;Мурманская обл.;6;5.155555555555555
2019-05-21;Ненецкий АО;6;-0.7499999999999997
2019-05-21;Нижегородская обл.;3;12.145833333333332
2019-05-21;Новгородская обл.;6;18.366666666666667
2019-05-21;Новосибирская обл.;4;8.04861111111111
2019-05-21;Омская обл.;4;7.861111111111111
2019-05-21;Оренбургская обл.;5;8.75925925925926
2019-05-21;Орловская обл.;1;18.194444444444443
2019-05-21;Пензенская обл.;3;13.111111111111109
2019-05-21;Пермский край;5;6.888888888888889
2019-05-21;Приморский край;7;11.92962962962963
2019-05-21;Псковская обл.;6;20.033333333333335
2019-05-21;Самарская обл.;3;9.805555555555557
2019-05-21;Санкт-Петербург;6;19.833333333333332
2019-05-21;Саратовская обл.;3;14.666666666666668
2019-05-21;Саха (Якутия);7;7.608660130718956
2019-05-21;Сахалинская обл.;7;8.141414141414142
2019-05-21;Свердловская обл.;5;4.412698412698413
2019-05-21;Ставропольский край;2;17.666666666666664
2019-05-21;Тамбовская обл.;1;16.255555555555553
2019-05-21;Татарстан;3;10.583333333333332
2019-05-21;Тверская обл.;1;13.499999999999998
2019-05-21;Томская обл.;4;8.13888888888889
2019-05-21;Тульская обл.;1;18.000000000000004
2019-05-21;Тыва;4;18.125
2019-05-21;Тюменская обл.;5;6.144444444444444
2019-05-21;Удмуртия;5;8.87037037037037
2019-05-21;Ульяновская обл.;3;12.194444444444443
2019-05-21;ХМАО – Югра;5;4.222222222222221
2019-05-21;Хабаровский край;7;7.83068783068783
2019-05-21;Хакасия;4;9.36111111111111
2019-05-21;Челябинская обл.;5;6.377777777777778
2019-05-21;Чувашия;3;12.592592592592593
2019-05-21;Чукотский АО;7;0.35493827160493824
2019-05-21;Ямало-Ненецкий АО;5;-2.2055555555555557
2019-05-21;Ярославская обл.;1;11.277777777777777
2019-05-22;Алтай;4;9.911111111111111
2019-05-22;Алтайский край;4;10.5625
2019-05-22;Амурская обл.;7;8.681481481481482
2019-05-22;Архангельская обл.;6;7.936781609195403
2019-05-22;Астраханская обл.;2;16.944444444444443
2019-05-22;Башкортостан;5;11.388888888888888
2019-05-22;Белгородская обл.;1;17.574074074074073
2019-05-22;Брянская обл.;1;17.458333333333332
2019-05-22;Бурятия;4;14.535353535353535
2019-05-22;Волгоградская обл.;2;17.83333333333333
2019-05-22;Вологодская обл.;1;13.006172839506172
2019-05-22;Воронежская обл.;1;17.743055555555557
2019-05-22;Дагестан;2;17.194444444444443
2019-05-22;Еврейская АО;7;10.763888888888888
2019-05-22;Забайкальский край;4;16.969135802469133
2019-05-22;Иркутская обл.;4;11.56623931623932
2019-05-22;Кабардино-Балкария;2;14.333333333333334
2019-05-22;Калининградская обл.;6;17.444444444444443
2019-05-22;Калмыкия;2;18.138888888888886
2019-05-22;Калужская обл.;1;17.35185185185185
2019-05-22;Камчатский край;7;5.677777777777778
2019-05-22;Карелия;6;11.196969696969697
2019-05-22;Кемеровская обл.;4;7.902777777777778
2019-05-22;Кировская обл.;5;11.756944444444443
2019-05-22;Коми;6;6.320512820512821
2019-05-22;Краснодарский край;4;18.377777777777773
2019-05-22;Красноярский край;7;7.643897996357013
2019-05-22;Крым;2;17.88888888888889
2019-05-22;Курганская обл.;5;7.037037037037037
2019-05-22;Курская обл.;1;18.666666666666668
2019-05-22;Ленинградская обл.;6;15.75
2019-05-22;Липецкая обл.;1;17.52777777777778
2019-05-22;Магаданская обл.;7;5.506172839506172
2019-05-22;Марий Эл;3;11.333333333333334
2019-05-22;Мордовия;3;16.074074074074076
2019-05-22;Москва;1;19.805555555555557
2019-05-22;Московская обл.;1;19.75
2019-05-22;Мурманская обл.;6;2.414814814814815
2019-05-22;Ненецкий АО;6;-0.1833333333333338
2019-05-22;Нижегородская обл.;3;13.36111111111111
2019-05-22;Новгородская обл.;6;16.555555555555554
2019-05-22;Новосибирская обл.;4;9.003472222222223
2019-05-22;Омская обл.;4;7.666666666666665
2019-05-22;Оренбургская обл.;5;13.361111111111112
2019-05-22;Орловская обл.;1;17.58333333333333
2019-05-22;Пензенская обл.;3;18.0
2019-05-22;Пермский край;5;9.520833333333332
2019-05-22;Приморский край;7;11.166666666666668
2019-05-22;Псковская обл.;6;17.944444444444446
2019-05-22;Самарская обл.;3;13.555555555555555
2019-05-22;Санкт-Петербург;6;18.166666666666668
2019-05-22;Саратовская обл.;3;18.61111111111111
2019-05-22;Саха (Якутия);7;8.831140350877192
2019-05-22;Сахалинская обл.;7;9.1
2019-05-22;Свердловская обл.;5;7.984126984126985
2019-05-22;Ставропольский край;2;15.814814814814815
2019-05-22;Тамбовская обл.;1;18.61111111111111
2019-05-22;Татарстан;3;11.472222222222221
2019-05-22;Томская обл.;4;6.246031746031745
2019-05-22;Тульская обл.;1;15.944444444444445
2019-05-22;Тыва;4;15.428571428571429
2019-05-22;Тюменская обл.;5;6.347222222222221
2019-05-22;Удмуртия;5;11.574074074074074
2019-05-22;Ульяновская обл.;3;11.944444444444445
2019-05-22;ХМАО – Югра;5;5.7972222222222225
2019-05-22;Хабаровский край;7;9.060185185185185
2019-05-22;Хакасия;4;7.916666666666668
2019-05-22;Челябинская обл.;5;9.344444444444445
2019-05-22;Чувашия;3;12.129629629629632
2019-05-22;Чукотский АО;7;1.9484126984126984
2019-05-22;Ямало-Ненецкий АО;5;-3.0030864197530867
2019-05-22;Ярославская обл.;1;13.13888888888889
2019-05-23;Адыгея;2;20.27777777777778
2019-05-23;Алтай;4;6.144444444444444
2019-05-23;Алтайский край;4;8.340277777777779
2019-05-23;Амурская обл.;7;15.190972222222221
2019-05-23;Архангельская обл.;6;3.1851851851851856
2019-05-23;Астраханская обл.;2;18.77777777777778
2019-05-23;Башкортостан;5;13.619047619047619
2019-05-23;Белгородская обл.;1;16.38888888888889
2019-05-23;Брянская обл.;1;18.90277777777778
2019-05-23;Бурятия;4;9.32905982905983
2019-05-23;Волгоградская обл.;2;16.555555555555557
2019-05-23;Вологодская обл.;1;7.222222222222222
2019-05-23;Воронежская обл.;1;17.27777777777778
2019-05-23;Дагестан;2;18.555555555555557
2019-05-23;Еврейская АО;7;14.527777777777779
2019-05-23;Забайкальский край;4;19.346405228758172
2019-05-23;Иркутская обл.;4;7.384615384615385
2019-05-23;Кабардино-Балкария;2;17.333333333333332
2019-05-23;Калининградская обл.;6;12.666666666666664
2019-05-23;Калмыкия;2;18.833333333333336
2019-05-23;Калужская обл.;1;17.51851851851852
2019-05-23;Камчатский край;7;5.46969696969697
2019-05-23;Карелия;6;4.777777777777778
2019-05-23;Кемеровская обл.;4;7.638888888888888
2019-05-23;Кировская обл.;5;7.868055555555556
2019-05-23;Коми;6;1.592592592592593
2019-05-23;Краснодарский край;4;18.03333333333333
2019-05-23;Красноярский край;7;6.542328042328044
2019-05-23;Крым;2;18.555555555555554
2019-05-23;Курганская обл.;5;13.185185185185185
2019-05-23;Курская обл.;1;18.111111111111114
2019-05-23;Ленинградская обл.;6;9.611111111111112
2019-05-23;Липецкая обл.;1;18.38888888888889
2019-05-23;Магаданская обл.;7;4.905228758169935
2019-05-23;Марий Эл;3;11.833333333333334
2019-05-23;Мордовия;3;17.648148148148152
2019-05-23;Москва;1;17.5
2019-05-23;Московская обл.;1;17.02777777777778
2019-05-23;Мурманская обл.;6;2.096296296296296
2019-05-23;Ненецкий АО;6;-0.8388888888888888
2019-05-23;Нижегородская обл.;3;13.166666666666668
2019-05-23;Новгородская обл.;6;14.416666666666666
2019-05-23;Новосибирская обл.;4;9.128472222222223
2019-05-23;Омская обл.;4;9.333333333333332
2019-05-23;Оренбургская обл.;5;17.61111111111111
2019-05-23;Орловская обл.;1;19.583333333333336
2019-05-23;Пензенская обл.;3;18.185185185185187
2019-05-23;Пермский край;5;8.979166666666668
2019-05-23;Приморский край;7;13.17037037037037
2019-05-23;Псковская обл.;6;17.296296296296294
2019-05-23;Самарская обл.;3;18.694444444444443
2019-05-23;Санкт-Петербург;6;9.666666666666666
2019-05-23;Саратовская обл.;3;17.055555555555557
2019-05-23;Саха (Якутия);7;8.51458333333333
2019-05-23;Сахалинская обл.;7;7.847222222222221
2019-05-23;Свердловская обл.;5;11.768518518518519
2019-05-23;Ставропольский край;2;17.38888888888889
2019-05-23;Тамбовская обл.;1;18.744444444444447
2019-05-23;Татарстан;3;13.75
2019-05-23;Тверская обл.;1;16.11111111111111
2019-05-23;Томская обл.;4;8.210317460317462
2019-05-23;Тульская обл.;1;18.055555555555557
2019-05-23;Тыва;4;10.468253968253967
2019-05-23;Тюменская обл.;5;12.76388888888889
2019-05-23;Удмуртия;5;10.777777777777777
2019-05-23;Ульяновская обл.;3;18.055555555555557
2019-05-23;ХМАО – Югра;5;9.619047619047619
2019-05-23;Хабаровский край;7;11.898989898989901
2019-05-23;Хакасия;4;5.208333333333333
2019-05-23;Челябинская обл.;5;13.077777777777778
2019-05-23;Чувашия;3;14.518518518518519
2019-05-23;Чукотский АО;7;2.0666666666666655
2019-05-23;Ямало-Ненецкий АО;5;-1.308641975308642
2019-05-23;Ярославская обл.;1;10.833333333333334
2019-05-24;Адыгея;2;19.777777777777775
2019-05-24;Алтай;4;6.888888888888888
2019-05-24;Алтайский край;4;14.277777777777779
2019-05-24;Амурская обл.;7;14.429292929292929
2019-05-24;Архангельская обл.;6;3.6
2019-05-24;Астраханская обл.;2;21.055555555555557
2019-05-24;Башкортостан;5;8.96031746031746
2019-05-24;Белгородская обл.;1;18.611111111111114
2019-05-24;Брянская обл.;1;18.166666666666668
2019-05-24;Бурятия;4;6.175925925925925
2019-05-24;Волгоградская обл.;2;20.11111111111111
2019-05-24;Вологодская обл.;1;7.179012345679013
2019-05-24;Воронежская обл.;1;18.729166666666664
2019-05-24;Дагестан;2;20.472222222222225
2019-05-24;Еврейская АО;7;17.861111111111107
2019-05-24;Забайкальский край;4;10.627450980392156
2019-05-24;Иркутская обл.;4;7.11111111111111
2019-05-24;Кабардино-Балкария;2;19.777777777777775
2019-05-24;Калининградская обл.;6;13.833333333333334
2019-05-24;Калмыкия;2;20.861111111111114
2019-05-24;Калужская обл.;1;13.444444444444443
2019-05-24;Камчатский край;7;5.730769230769231
2019-05-24;Карелия;6;5.748148148148148
2019-05-24;Кемеровская обл.;4;9.36111111111111
2019-05-24;Кировская обл.;5;3.999999999999999
2019-05-24;Коми;6;0.9518518518518512
2019-05-24;Краснодарский край;4;19.922222222222224
2019-05-24;Красноярский край;7;8.009700176366842
2019-05-24;Крым;2;19.166666666666668
2019-05-24;Курганская обл.;5;13.296296296296296
2019-05-24;Курская обл.;1;17.833333333333332
2019-05-24;Ленинградская обл.;6;9.962962962962962
2019-05-24;Липецкая обл.;1;15.0
2019-05-24;Магаданская обл.;7;4.5694444444444455
2019-05-24;Марий Эл;3;6.981481481481482
2019-05-24;Мордовия;3;10.703703703703702
2019-05-24;Москва;1;12.722222222222223
2019-05-24;Московская обл.;1;12.11111111111111
2019-05-24;Мурманская обл.;6;3.40625
2019-05-24;Ненецкий АО;6;-0.8722222222222221
2019-05-24;Нижегородская обл.;3;8.04861111111111
2019-05-24;Новгородская обл.;6;12.277777777777777
2019-05-24;Новосибирская обл.;4;15.38888888888889
2019-05-24;Омская обл.;4;18.277777777777782
2019-05-24;Оренбургская обл.;5;12.244444444444445
2019-05-24;Орловская обл.;1;16.916666666666668
2019-05-24;Пензенская обл.;3;13.148148148148147
2019-05-24;Пермский край;5;3.506944444444445
2019-05-24;Приморский край;7;15.56746031746032
2019-05-24;Псковская обл.;6;13.977777777777778
2019-05-24;Самарская обл.;3;9.833333333333332
2019-05-24;Санкт-Петербург;6;11.38888888888889
2019-05-24;Саратовская обл.;3;15.694444444444445
2019-05-24;Саха (Якутия);7;8.401606425702813
2019-05-24;Сахалинская обл.;7;8.853535353535353
2019-05-24;Свердловская обл.;5;4.777777777777778
2019-05-24;Ставропольский край;2;19.86111111111111
2019-05-24;Тамбовская обл.;1;14.833333333333332
2019-05-24;Татарстан;3;7.0
2019-05-24;Томская обл.;4;12.682539682539682
2019-05-24;Тульская обл.;1;15.555555555555555
2019-05-24;Тыва;4;6.451388888888889
2019-05-24;Тюменская обл.;5;7.930555555555555
2019-05-24;Удмуртия;5;4.648148148148147
2019-05-24;Ульяновская обл.;3;8.86111111111111
2019-05-24;ХМАО – Югра;5;5.441798941798941
2019-05-24;Хабаровский край;7;14.414141414141413
2019-05-24;Хакасия;4;5.166666666666666
2019-05-24;Челябинская обл.;5;9.666666666666668
2019-05-24;Чувашия;3;8.296296296296298
2019-05-24;Чукотский АО;7;2.202380952380953
2019-05-24;Ямало-Ненецкий АО;5;-0.3214285714285712
2019-05-24;Ярославская обл.;1;8.555555555555557
2019-05-25;Адыгея;2;17.83333333333333
2019-05-25;Алтай;4;13.144444444444446
2019-05-25;Алтайский край;4;18.03472222222222
2019-05-25;Амурская обл.;7;11.787581699346404
2019-05-25;Архангельская обл.;6;8.283154121863799
2019-05-25;Астраханская обл.;2;22.555555555555554
2019-05-25;Башкортостан;5;7.493055555555556
2019-05-25;Белгородская обл.;1;17.40740740740741
2019-05-25;Брянская обл.;1;16.055555555555557
2019-05-25;Бурятия;4;6.642857142857143
2019-05-25;Волгоградская обл.;2;18.77777777777778
2019-05-25;Вологодская обл.;1;10.987654320987653
2019-05-25;Воронежская обл.;1;17.02777777777778
2019-05-25;Дагестан;2;18.0
2019-05-25;Еврейская АО;7;20.02777777777778
2019-05-25;Забайкальский край;4;9.287037037037035
2019-05-25;Иркутская обл.;4;8.349537037037038
2019-05-25;Кабардино-Балкария;2;20.833333333333332
2019-05-25;Калининградская обл.;6;12.222222222222221
2019-05-25;Калмыкия;2;22.555555555555557
2019-05-25;Калужская обл.;1;14.851851851851853
2019-05-25;Камчатский край;7;4.48148148148148
2019-05-25;Карелия;6;8.737037037037037
2019-05-25;Кемеровская обл.;4;15.88888888888889
2019-05-25;Кировская обл.;5;8.270833333333332
2019-05-25;Коми;6;2.4087301587301586
2019-05-25;Краснодарский край;4;18.022222222222222
2019-05-25;Красноярский край;7;13.021857923497267
2019-05-25;Крым;2;17.537037037037035
2019-05-25;Курганская обл.;5;6.037037037037038
2019-05-25;Курская обл.;1;16.14814814814815
2019-05-25;Ленинградская обл.;6;12.347222222222221
2019-05-25;Липецкая обл.;1;13.416666666666668
2019-05-25;Магаданская обл.;7;6.628654970760233
2019-05-25;Марий Эл;3;10.574074074074074
2019-05-25;Мордовия;3;12.777777777777779
2019-05-25;Москва;1;15.25
2019-05-25;Московская обл.;1;15.333333333333332
2019-05-25;Мурманская обл.;6;5.715277777777778
2019-05-25;Ненецкий АО;6;1.2152777777777777
2019-05-25;Нижегородская обл.;3;12.256944444444446
2019-05-25;Новгородская обл.;6;14.5
2019-05-25;Новосибирская обл.;4;17.044444444444444
2019-05-25;Омская обл.;4;10.111111111111112
2019-05-25;Оренбургская обл.;5;9.268518518518519
2019-05-25;Орловская обл.;1;14.75
2019-05-25;Пензенская обл.;3;12.722222222222223
2019-05-25;Пермский край;5;5.534722222222221
2019-05-25;Приморский край;7;19.88888888888889
2019-05-25;Псковская обл.;6;15.5
2019-05-25;Самарская обл.;3;9.472222222222221
2019-05-25;Санкт-Петербург;6;12.5
2019-05-25;Саратовская обл.;3;13.944444444444443
2019-05-25;Саха (Якутия);7;8.129861111111115
2019-05-25;Сахалинская обл.;7;9.080808080808081
2019-05-25;Свердловская обл.;5;4.909722222222222
2019-05-25;Ставропольский край;2;20.23611111111111
2019-05-25;Тамбовская обл.;1;14.544444444444446
2019-05-25;Татарстан;3;8.0
2019-05-25;Тверская обл.;1;13.38888888888889
2019-05-25;Томская обл.;4;16.67777777777778
2019-05-25;Тульская обл.;1;14.444444444444445
2019-05-25;Тыва;4;10.097222222222223
2019-05-25;Тюменская обл.;5;5.375
2019-05-25;Удмуртия;5;7.2592592592592595
2019-05-25;Ульяновская обл.;3;9.537037037037036
2019-05-25;ХМАО – Югра;5;3.3164251207729474
2019-05-25;Хабаровский край;7;12.196581196581196
2019-05-25;Хакасия;4;11.680555555555555
2019-05-25;Челябинская обл.;5;6.155555555555555
2019-05-25;Чувашия;3;10.666666666666666
2019-05-25;Чукотский АО;7;2.6410256410256414
2019-05-25;Ямало-Ненецкий АО;5;0.25555555555555537
2019-05-25;Ярославская обл.;1;15.0
2019-05-26;Адыгея;2;18.944444444444443
2019-05-26;Алтай;4;9.377777777777776
2019-05-26;Алтайский край;4;8.541666666666666
2019-05-26;Амурская обл.;7;12.548611111111112
2019-05-26;Архангельская обл.;6;9.306451612903226
2019-05-26;Астраханская обл.;2;23.444444444444443
2019-05-26;Башкортостан;5;13.071428571428571
2019-05-26;Белгородская обл.;1;16.259259259259263
2019-05-26;Брянская обл.;1;17.069444444444446
2019-05-26;Бурятия;4;9.376068376068377
2019-05-26;Волгоградская обл.;2;18.055555555555557
2019-05-26;Вологодская обл.;1;12.518518518518517
2019-05-26;Воронежская обл.;1;16.395833333333332
2019-05-26;Дагестан;2;22.12962962962963
2019-05-26;Еврейская АО;7;14.152777777777779
2019-05-26;Забайкальский край;4;8.811728395061728
2019-05-26;Иркутская обл.;4;12.724537037037038
2019-05-26;Кабардино-Балкария;2;17.444444444444443
2019-05-26;Калининградская обл.;6;12.666666666666664
2019-05-26;Калмыкия;2;19.94444444444445
2019-05-26;Калужская обл.;1;16.51851851851852
2019-05-26;Камчатский край;7;4.449494949494949
2019-05-26;Карелия;6;8.877777777777776
2019-05-26;Кемеровская обл.;4;9.902777777777777
2019-05-26;Кировская обл.;5;12.381944444444443
2019-05-26;Коми;6;6.908730158730159
2019-05-26;Краснодарский край;4;17.633333333333333
2019-05-26;Красноярский край;7;13.956093189964157
2019-05-26;Крым;2;18.59259259259259
2019-05-26;Курганская обл.;5;10.370370370370368
2019-05-26;Курская обл.;1;16.425925925925927
2019-05-26;Ленинградская обл.;6;11.10185185185185
2019-05-26;Липецкая обл.;1;13.472222222222221
2019-05-26;Магаданская обл.;7;6.119883040935672
2019-05-26;Марий Эл;3;14.574074074074074
2019-05-26;Мордовия;3;14.814814814814815
2019-05-26;Москва;1;17.77777777777778
2019-05-26;Московская обл.;1;17.305555555555557
2019-05-26;Мурманская обл.;6;6.114583333333333
2019-05-26;Ненецкий АО;6;2.1790123456790123
2019-05-26;Нижегородская обл.;3;13.17361111111111
2019-05-26;Новгородская обл.;6;12.055555555555554
2019-05-26;Новосибирская обл.;4;7.336805555555555
2019-05-26;Омская обл.;4;6.722222222222223
2019-05-26;Оренбургская обл.;5;16.962962962962962
2019-05-26;Орловская обл.;1;15.722222222222221
2019-05-26;Пензенская обл.;3;15.425925925925924
2019-05-26;Пермский край;5;12.04861111111111
2019-05-26;Приморский край;7;20.611111111111107
2019-05-26;Псковская обл.;6;11.622222222222224
2019-05-26;Самарская обл.;3;17.5
2019-05-26;Санкт-Петербург;6;11.277777777777777
2019-05-26;Саратовская обл.;3;16.055555555555557
2019-05-26;Саха (Якутия);7;8.545392953929538
2019-05-26;Сахалинская обл.;7;6.877777777777777
2019-05-26;Свердловская обл.;5;10.531746031746033
2019-05-26;Ставропольский край;2;17.569444444444446
2019-05-26;Тамбовская обл.;1;16.044444444444444
2019-05-26;Татарстан;3;15.416666666666666
2019-05-26;Томская обл.;4;5.6111111111111125
2019-05-26;Тульская обл.;1;15.833333333333334
2019-05-26;Тыва;4;13.42361111111111
2019-05-26;Тюменская обл.;5;10.63888888888889
2019-05-26;Удмуртия;5;13.518518518518519
2019-05-26;Ульяновская обл.;3;16.63888888888889
2019-05-26;ХМАО – Югра;5;7.103174603174603
2019-05-26;Хабаровский край;7;12.002222222222219
2019-05-26;Хакасия;4;10.75925925925926
2019-05-26;Челябинская обл.;5;12.01111111111111
2019-05-26;Чувашия;3;14.518518518518519
2019-05-26;Чукотский АО;7;3.952380952380952
2019-05-26;Ямало-Ненецкий АО;5;0.7666666666666664
2019-05-26;Ярославская обл.;1;17.0
2019-05-27;Адыгея;2;19.88888888888889
2019-05-27;Алтай;4;7.511111111111111
2019-05-27;Алтайский край;4;11.083333333333332
2019-05-27;Амурская обл.;7;11.967320261437907
2019-05-27;Архангельская обл.;6;9.486111111111112
2019-05-27;Астраханская обл.;2;18.944444444444443
2019-05-27;Башкортостан;5;17.52777777777778
2019-05-27;Белгородская обл.;1;17.25925925925926
2019-05-27;Брянская обл.;1;17.0
2019-05-27;Бурятия;4;10.76923076923077
2019-05-27;Волгоградская обл.;2;19.555555555555557
2019-05-27;Вологодская обл.;1;11.790123456790123
2019-05-27;Воронежская обл.;1;18.34027777777778
2019-05-27;Дагестан;2;20.833333333333332
2019-05-27;Еврейская АО;7;11.069444444444445
2019-05-27;Забайкальский край;4;10.196078431372552
2019-05-27;Иркутская обл.;4;11.849537037037036
2019-05-27;Кабардино-Балкария;2;18.111111111111107
2019-05-27;Калининградская обл.;6;15.0
2019-05-27;Калмыкия;2;19.0
2019-05-27;Калужская обл.;1;15.75
2019-05-27;Камчатский край;7;5.194444444444444
2019-05-27;Карелия;6;8.007936507936508
2019-05-27;Кемеровская обл.;4;9.23611111111111
2019-05-27;Кировская обл.;5;14.381944444444446
2019-05-27;Коми;6;11.98518518518519
2019-05-27;Краснодарский край;4;19.230158730158728
2019-05-27;Красноярский край;7;6.533167495854063
2019-05-27;Крым;2;20.333333333333332
2019-05-27;Курганская обл.;5;18.462962962962962
2019-05-27;Курская обл.;1;16.90740740740741
2019-05-27;Ленинградская обл.;6;10.805555555555557
2019-05-27;Липецкая обл.;1;16.11111111111111
2019-05-27;Магаданская обл.;7;5.976608187134502
2019-05-27;Марий Эл;3;16.444444444444443
2019-05-27;Мордовия;3;17.14814814814815
2019-05-27;Москва;1;16.583333333333336
2019-05-27;Московская обл.;1;16.52777777777778
2019-05-27;Мурманская обл.;6;5.916666666666667
2019-05-27;Ненецкий АО;6;1.3
2019-05-27;Нижегородская обл.;3;15.876543209876543
2019-05-27;Новгородская обл.;6;13.211111111111112
2019-05-27;Новосибирская обл.;4;13.37152777777778
2019-05-27;Омская обл.;4;16.38888888888889
2019-05-27;Оренбургская обл.;5;20.435185185185187
2019-05-27;Орловская обл.;1;16.416666666666668
2019-05-27;Пензенская обл.;3;17.907407407407405
2019-05-27;Пермский край;5;14.986111111111112
2019-05-27;Приморский край;7;14.819444444444445
2019-05-27;Псковская обл.;6;13.11111111111111
2019-05-27;Самарская обл.;3;20.111111111111114
2019-05-27;Санкт-Петербург;6;11.11111111111111
2019-05-27;Саратовская обл.;3;19.166666666666668
2019-05-27;Саха (Якутия);7;10.120500782472613
2019-05-27;Сахалинская обл.;7;7.7
2019-05-27;Свердловская обл.;5;15.976190476190476
2019-05-27;Ставропольский край;2;17.47222222222222
2019-05-27;Тамбовская обл.;1;17.511111111111113
2019-05-27;Татарстан;3;16.833333333333332
2019-05-27;Тверская обл.;1;14.61111111111111
2019-05-27;Томская обл.;4;11.253968253968255
2019-05-27;Тульская обл.;1;16.11111111111111
2019-05-27;Тыва;4;9.569444444444445
2019-05-27;Тюменская обл.;5;18.185185185185187
2019-05-27;Удмуртия;5;15.944444444444445
2019-05-27;Ульяновская обл.;3;17.833333333333336
2019-05-27;ХМАО – Югра;5;12.063492063492065
2019-05-27;Хабаровский край;7;10.093333333333332
2019-05-27;Хакасия;4;4.888888888888889
2019-05-27;Челябинская обл.;5;17.844444444444445
2019-05-27;Чувашия;3;16.944444444444443
2019-05-27;Чукотский АО;7;3.503703703703704
2019-05-27;Ямало-Ненецкий АО;5;4.477124183006535
2019-05-27;Ярославская обл.;1;13.277777777777777
2019-05-28;Адыгея;2;20.11111111111111
2019-05-28;Алтай;4;11.022222222222222
2019-05-28;Алтайский край;4;15.888888888888888
2019-05-28;Амурская обл.;7;8.962962962962962
2019-05-28;Архангельская обл.;6;8.404444444444447
2019-05-28;Астраханская обл.;2;22.61111111111111
2019-05-28;Башкортостан;5;18.976190476190478
2019-05-28;Белгородская обл.;1;20.666666666666668
2019-05-28;Брянская обл.;1;21.458333333333332
2019-05-28;Бурятия;4;6.0
2019-05-28;Волгоградская обл.;2;20.444444444444443
2019-05-28;Вологодская обл.;1;14.49382716049383
2019-05-28;Воронежская обл.;1;20.02777777777778
2019-05-28;Дагестан;2;24.166666666666668
2019-05-28;Еврейская АО;7;9.930555555555555
2019-05-28;Забайкальский край;4;13.15686274509804
2019-05-28;Иркутская обл.;4;7.1944444444444455
2019-05-28;Кабардино-Балкария;2;19.166666666666668
2019-05-28;Калининградская обл.;6;12.611111111111112
2019-05-28;Калмыкия;2;22.083333333333332
2019-05-28;Калужская обл.;1;20.962962962962965
2019-05-28;Камчатский край;7;7.365740740740741
2019-05-28;Карелия;6;9.961538461538462
2019-05-28;Кемеровская обл.;4;14.65277777777778
2019-05-28;Кировская обл.;5;13.70138888888889
2019-05-28;Коми;6;9.074074074074074
2019-05-28;Краснодарский край;4;19.78888888888889
2019-05-28;Красноярский край;7;10.575837742504408
2019-05-28;Крым;2;20.88888888888889
2019-05-28;Курганская обл.;5;21.055555555555554
2019-05-28;Курская обл.;1;21.333333333333332
2019-05-28;Ленинградская обл.;6;14.597222222222221
2019-05-28;Липецкая обл.;1;20.638888888888886
2019-05-28;Магаданская обл.;7;8.853174603174603
2019-05-28;Марий Эл;3;17.925925925925924
2019-05-28;Мордовия;3;19.425925925925927
2019-05-28;Москва;1;21.944444444444443
2019-05-28;Московская обл.;1;21.72222222222222
2019-05-28;Мурманская обл.;6;5.368055555555557
2019-05-28;Ненецкий АО;6;0.9444444444444444
2019-05-28;Нижегородская обл.;3;17.5625
2019-05-28;Новгородская обл.;6;16.574074074074073
2019-05-28;Новосибирская обл.;4;18.062499999999996
2019-05-28;Омская обл.;4;20.833333333333332
2019-05-28;Оренбургская обл.;5;20.796296296296294
2019-05-28;Орловская обл.;1;20.86111111111111
2019-05-28;Пензенская обл.;3;18.85185185185185
2019-05-28;Пермский край;5;14.979166666666664
2019-05-28;Приморский край;7;11.708333333333336
2019-05-28;Псковская обл.;6;15.3
2019-05-28;Самарская обл.;3;20.194444444444443
2019-05-28;Санкт-Петербург;6;14.944444444444445
2019-05-28;Саратовская обл.;3;19.666666666666668
2019-05-28;Саха (Якутия);7;10.565058479532166
2019-05-28;Сахалинская обл.;7;5.744444444444444
2019-05-28;Свердловская обл.;5;18.023809523809526
2019-05-28;Ставропольский край;2;19.375
2019-05-28;Тамбовская обл.;1;20.155555555555555
2019-05-28;Татарстан;3;18.055555555555557
2019-05-28;Томская обл.;4;16.218253968253972
2019-05-28;Тульская обл.;1;20.11111111111111
2019-05-28;Тыва;4;9.854166666666664
2019-05-28;Тюменская обл.;5;19.444444444444443
2019-05-28;Удмуртия;5;16.703703703703702
2019-05-28;Ульяновская обл.;3;19.333333333333332
2019-05-28;ХМАО – Югра;5;15.363636363636358
2019-05-28;Хабаровский край;7;7.71072796934866
2019-05-28;Хакасия;4;9.972222222222223
2019-05-28;Челябинская обл.;5;20.144444444444446
2019-05-28;Чувашия;3;18.796296296296298
2019-05-28;Чукотский АО;7;2.464052287581699
2019-05-28;Ямало-Ненецкий АО;5;7.222222222222223
2019-05-28;Ярославская обл.;1;18.194444444444446
2019-05-29;Адыгея;2;22.333333333333332
2019-05-29;Алтай;4;14.9
2019-05-29;Алтайский край;4;20.21527777777778
2019-05-29;Амурская обл.;7;10.049019607843137
2019-05-29;Архангельская обл.;6;14.305555555555554
